     4.545455   0.001702518   2.154362E-5   1.612177E-4   1.139981E-4          0.05   0.006057109            0.      3.581831           41.    0.01393865           41.     0.0144036  -0.001101245   5.896432E-5    0.05354334      1.460139      6.922271    0.01382641    0.01365277     0.8669956     0.8731395     0.1549577     0.1472909          65          69  -0.005249302   0.002639862   0.006025665    0.00262844   0.004836641    0.00244598   0.001000698   0.002417292          28           0           1           0         NaN            2.
           5.   0.001085396   1.312604E-5   1.050083E-4   7.425208E-5          0.05   1.169809E-4            0.            0.           41.   2.977049E-4           41.   2.924868E-4         -0.04         NaN         NaN      1.495349       7.41103    0.01321017    0.01305147      0.875345     0.8856537     0.1445519     0.1318402          71          81  -3.490693E-5   5.731780E-5   1.452425E-4   1.261474E-4   1.206303E-4   1.049758E-4  -9.133502E-5   8.354745E-5          32           0           1           0         NaN            2.
          5.5   8.506439E-4   9.735985E-6   8.028499E-5   5.677006E-5          0.05   8.635969E-5            0.    0.05124617           41.   2.413041E-4           41.   2.484954E-4        -0.032         NaN         NaN      1.531407      7.675631    0.01249833     0.0123562     0.8967145     0.8998663     0.1183645      0.114555          93          97   9.308792E-6   3.945458E-5   1.190977E-4   1.027116E-4   1.437981E-4   1.186001E-4   8.922485E-6   2.943179E-5          34           0           1           0         NaN            2.
         6.05   6.177058E-4   8.558872E-6   7.362619E-5   5.206158E-5          0.05         NaN            0.         NaN           41.         NaN           41.         NaN       -0.0256         NaN         NaN      1.568335      8.023046    0.01514927    0.01494031     0.9061807     0.9098665      0.106963     0.1025558         107         113   9.692762E-6   7.977049E-5   7.222081E-5   9.826852E-5   1.534430E-4   1.433869E-4   6.373918E-5   9.002708E-5          37           0           1           4         NaN            2.
        6.655   4.510001E-4   6.235973E-6   5.646914E-5   3.992971E-5          0.05         NaN            0.         NaN           41.         NaN           41.         NaN      -0.02048         NaN         NaN      1.606153      8.364558    0.01511733    0.01490945     0.9217861     0.9217861    0.08842458    0.08842458         137         137   1.350944E-5   6.685773E-5   5.383230E-5   7.844216E-5   1.707162E-4   1.483172E-4   9.516472E-5   9.538800E-5          41           0           1           4         NaN            2.
       7.3205   3.227799E-4   4.161991E-6   3.904294E-5   2.760753E-5          0.05         NaN            0.         NaN           41.         NaN           41.         NaN     -0.016384         NaN         NaN      1.644884      8.727734    0.01409093    0.01391005     0.9294453     0.9350411    0.07944045    0.07292328         159         177   7.102215E-6   5.035584E-5   2.722113E-5   5.464252E-5   1.468963E-4   1.256275E-4   5.211856E-5   6.022942E-5          44           1           1           4         NaN            2.
      8.05255   2.364221E-4   3.468142E-6   3.433286E-5   2.427700E-5          0.05         NaN            0.         NaN           41.         NaN           41.         NaN    -0.0131072         NaN         NaN      1.684548       9.06578    0.01604522    0.01581102     0.9384632      0.939814    0.06895694    0.06739525         191         197   1.298230E-5   4.792964E-5   4.640330E-5   5.995854E-5   1.401151E-4   1.196133E-4   3.018987E-5   4.845591E-5          49           0           1           4         NaN            2.
     8.857805   1.746185E-4   2.428455E-6   2.523725E-5   1.784543E-5          0.05         NaN            0.         NaN           41.         NaN           41.         NaN   -0.01048576         NaN         NaN      1.725169      9.394774    0.01520563     0.0149954     0.9469727     0.9484153    0.05915632    0.05750364         233         241   1.259897E-5   3.884188E-5   1.497219E-5   3.953577E-5   1.173235E-4   9.970371E-5   1.718229E-5   3.647523E-5          54           0           1           4         NaN            2.
     9.743586   1.275018E-4   1.934299E-6   2.118918E-5   1.498302E-5          0.05         NaN            0.         NaN           41.         NaN           41.         NaN   -0.00838861         NaN         NaN      1.766769      9.736209    0.01659795    0.01634745      0.954629      0.955708    0.05041344    0.04918692         285         293  -9.601159E-6   3.492504E-5   1.445176E-5   3.579422E-5   1.010884E-4   8.670973E-5  -1.312161E-5   3.282514E-5          60           0           1           4         NaN            2.
     10.71794   9.414078E-5   1.527684E-6   1.755175E-5   1.241096E-5          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -0.006710888         NaN         NaN      1.809372      10.06556    0.01776342    0.01747753      0.961179     0.9622327    0.04298936    0.04179971         345         357  -2.045676E-5   3.445261E-5   2.545775E-5   3.638049E-5   9.041610E-5   7.759613E-5  -4.364586E-6   2.814874E-5          66           0           1           4         NaN            2.
